authorId,reviewId
2250128347,review_29154
1422328952,review_29155
118027272,review_29156
1734072,review_29157
1742483,review_29158
2175726,review_29159
2240768092,review_29160
1742471019,review_29161
97902298,review_29162
2470566,review_29163
2108805767,review_29164
145598110,review_29165
3191405,review_29166
1772724,review_29167
10689446,review_29168
37327748,review_29169
144723856,review_29170
2554754,review_29171
144270729,review_29172
2123130166,review_29173
97967297,review_29174
71051017,review_29175
2735715,review_29176
2072832217,review_29177
145851233,review_29178
9828477,review_29179
74613241,review_29180
9192175,review_29181
2145431154,review_29182
145525840,review_29183
1728609,review_29184
143867129,review_29185
40495309,review_29186
144795824,review_29187
69439234,review_29188
2302653,review_29189
2328753,review_29190
2109315856,review_29191
133730578,review_29192
101711215,review_29193
1749594,review_29194
1705708,review_29195
151470162,review_29196
16101651,review_29197
38955420,review_29198
39552649,review_29199
2985205,review_29200
47309069,review_29201
144420587,review_29202
1771095,review_29203
1401832145,review_29204
2237813,review_29205
2440940,review_29206
90630252,review_29207
2169293351,review_29208
152235107,review_29209
2095366,review_29210
116566153,review_29211
46916453,review_29212
143665076,review_29213
1443722910,review_29214
1699031,review_29215
9490513,review_29216
2064090016,review_29217
2048586,review_29218
2822630,review_29219
145837053,review_29220
2145949072,review_29221
2248178756,review_29222
2627386,review_29223
2143379026,review_29224
2108424611,review_29225
2491297,review_29226
2225988,review_29227
91293018,review_29228
1775852,review_29229
2913594,review_29230
1795748,review_29231
40381688,review_29232
5090067,review_29233
8650299,review_29234
1696030,review_29235
2824766,review_29236
3866063,review_29237
144669544,review_29238
3023249,review_29239
48302666,review_29240
1387433697,review_29241
2868966,review_29242
2268849011,review_29243
7634297,review_29244
40093798,review_29245
2148896970,review_29246
3062346,review_29247
1737259,review_29248
2071088178,review_29249
2118668129,review_29250
5463424,review_29251
1750805,review_29252
51459472,review_29253
33542470,review_29254
2117882189,review_29255
2075403860,review_29256
2623709,review_29257
40994774,review_29258
2157471851,review_29259
8682509,review_29260
35611191,review_29261
3030903,review_29262
2113962260,review_29263
2108060416,review_29264
32711404,review_29265
152511096,review_29266
1397037192,review_29267
38461371,review_29268
39133908,review_29269
2112132253,review_29270
4468626,review_29271
144314662,review_29272
32695414,review_29273
94646104,review_29274
19170117,review_29275
2058030542,review_29276
2109863897,review_29277
2395795,review_29278
1739646,review_29279
2227868312,review_29280
32299476,review_29281
1732298,review_29282
82276238,review_29283
5178518,review_29284
1710405,review_29285
2144446650,review_29286
2118375765,review_29287
17332385,review_29288
6861350,review_29289
49593466,review_29290
153108488,review_29291
49902007,review_29292
121856987,review_29293
46286541,review_29294
1888180,review_29295
48304821,review_29296
3045674,review_29297
70380869,review_29298
143627827,review_29299
2111264334,review_29300
1785971,review_29301
152981613,review_29302
143656107,review_29303
2170005,review_29304
1728494,review_29305
5484539,review_29306
2155125051,review_29307
2196310,review_29308
153309692,review_29309
145461632,review_29310
3453003,review_29311
50281324,review_29312
1780433,review_29313
152754470,review_29314
2116520809,review_29315
3042032,review_29316
34983994,review_29317
48020144,review_29318
1491240128,review_29319
1720842162,review_29320
2188895,review_29321
32311803,review_29322
38780851,review_29323
1718786,review_29324
2115510130,review_29325
2657717,review_29326
36032589,review_29327
9704074,review_29328
2146058658,review_29329
2964485,review_29330
46752751,review_29331
47544701,review_29332
2065112878,review_29333
3866063,review_29334
143856160,review_29335
9727014,review_29336
47601434,review_29337
2240559309,review_29338
2117000893,review_29339
4056787,review_29340
14080292,review_29341
2047503990,review_29342
11031200,review_29343
2426925,review_29344
2386821,review_29345
2139670,review_29346
3404806,review_29347
48201992,review_29348
19040587,review_29349
143868661,review_29350
2956815,review_29351
1731210,review_29352
2151810091,review_29353
48130215,review_29354
35623754,review_29355
47557914,review_29356
145085379,review_29357
2392341,review_29358
2110667635,review_29359
145465220,review_29360
7190015,review_29361
9326358,review_29362
2152848347,review_29363
121135762,review_29364
3281276,review_29365
2107962574,review_29366
3279227,review_29367
2634806,review_29368
2967861,review_29369
35349697,review_29370
145497649,review_29371
1738153049,review_29372
2241275,review_29373
2133904506,review_29374
1688158,review_29375
2157471851,review_29376
2522524,review_29377
5089325,review_29378
153655503,review_29379
1580233994,review_29380
9093332,review_29381
2072804856,review_29382
3377429,review_29383
5482726,review_29384
2145418947,review_29385
2127723,review_29386
49069825,review_29387
2011417770,review_29388
3071631,review_29389
144341429,review_29390
2149505343,review_29391
3300163,review_29392
39791978,review_29393
36124320,review_29394
2107922859,review_29395
2257747,review_29396
46583503,review_29397
144280665,review_29398
3513282,review_29399
90208319,review_29400
2661981,review_29401
52140505,review_29402
1951121,review_29403
1976792,review_29404
144950569,review_29405
35219876,review_29406
145464384,review_29407
2979797,review_29408
144463297,review_29409
1740145984,review_29410
6826279,review_29411
2065907194,review_29412
5669611,review_29413
1403684639,review_29414
119631208,review_29415
3381104,review_29416
2587503,review_29417
2182280704,review_29418
145659296,review_29419
3065622,review_29420
143775271,review_29421
144175437,review_29422
1389324388,review_29423
3164400,review_29424
9618970,review_29425
70531964,review_29426
1713456,review_29427
2332795,review_29428
3098845,review_29429
152346400,review_29430
90281497,review_29431
147170176,review_29432
41065479,review_29433
40407749,review_29434
1581995704,review_29435
1398358968,review_29436
3372924,review_29437
9001274,review_29438
2048997603,review_29439
2237952457,review_29440
9128693,review_29441
28945965,review_29442
151426986,review_29443
2885777,review_29444
2112115,review_29445
1994167192,review_29446
3419502,review_29447
9565331,review_29448
39970580,review_29449
2118833406,review_29450
145310895,review_29451
66556569,review_29452
1409462406,review_29453
2109256023,review_29454
2146139,review_29455
27679926,review_29456
2070229003,review_29457
6047002,review_29458
143607492,review_29459
1739490,review_29460
16491765,review_29461
2987639,review_29462
2111745166,review_29463
67093645,review_29464
2830481,review_29465
2110600874,review_29466
2675750,review_29467
1696247,review_29468
3386969,review_29469
1806849,review_29470
1411635905,review_29471
40615779,review_29472
2145130954,review_29473
2118441100,review_29474
73355331,review_29475
1398916569,review_29476
46225745,review_29477
33769943,review_29478
1958847412,review_29479
38975102,review_29480
115783296,review_29481
30851759,review_29482
3737493,review_29483
1795354,review_29484
1699031,review_29485
9213073,review_29486
39738361,review_29487
103712750,review_29488
2238657724,review_29489
2108674379,review_29490
40381665,review_29491
31715175,review_29492
40479455,review_29493
3446640,review_29494
1778454,review_29495
5699175,review_29496
13242610,review_29497
88472072,review_29498
3612962,review_29499
144545631,review_29500
2057539695,review_29501
2316448,review_29502
2248551541,review_29503
2145502658,review_29504
1799983,review_29505
3451645,review_29506
7258977,review_29507
145141724,review_29508
21751647,review_29509
1780187,review_29510
144821836,review_29511
50400773,review_29512
1491303348,review_29513
143715315,review_29514
2193475119,review_29515
2145205129,review_29516
2243668,review_29517
1678835,review_29518
2118746767,review_29519
34133254,review_29520
2112751121,review_29521
2146247967,review_29522
14132196,review_29523
1388812429,review_29524
1792647,review_29525
2040608,review_29526
2139767217,review_29527
6711121,review_29528
51329379,review_29529
2416233,review_29530
51045290,review_29531
1735994,review_29532
2180084655,review_29533
2117126771,review_29534
2143372562,review_29535
50021818,review_29536
1757968,review_29537
35035742,review_29538
2988239,review_29539
2776924,review_29540
3389232,review_29541
2058240461,review_29542
2450376,review_29543
35150586,review_29544
1403182749,review_29545
2065255196,review_29546
2152632595,review_29547
9072054,review_29548
2061280682,review_29549
2298163,review_29550
1402714769,review_29551
2286446193,review_29552
2166333875,review_29553
48771891,review_29554
47203479,review_29555
51234908,review_29556
2313853,review_29557
145338263,review_29558
2135794793,review_29559
2137016933,review_29560
1771872,review_29561
50782967,review_29562
39159235,review_29563
2108367970,review_29564
2244130636,review_29565
1870070740,review_29566
48817641,review_29567
34946533,review_29568
1682949,review_29569
1683755,review_29570
2180619292,review_29571
78269273,review_29572
114002474,review_29573
2219695,review_29574
49601276,review_29575
1756434,review_29576
2913612,review_29577
152678203,review_29578
9409858,review_29579
2505053,review_29580
3435332,review_29581
39382965,review_29582
2145431154,review_29583
40526480,review_29584
71777368,review_29585
143889796,review_29586
94646104,review_29587
2183338557,review_29588
1799569,review_29589
1705950,review_29590
114387526,review_29591
1736417,review_29592
2107974274,review_29593
46790088,review_29594
49565802,review_29595
144244160,review_29596
1767318,review_29597
1726574,review_29598
1718541,review_29599
50819399,review_29600
145933547,review_29601
1455948620,review_29602
51971903,review_29603
1720415,review_29604
2146244216,review_29605
1711623,review_29606
89880501,review_29607
47855091,review_29608
2145794425,review_29609
2834122,review_29610
2615233,review_29611
2181025,review_29612
2629912,review_29613
51394448,review_29614
9405047,review_29615
1390683104,review_29616
1755704,review_29617
143790218,review_29618
2353371,review_29619
8159757,review_29620
1712987,review_29621
1392453108,review_29622
3065622,review_29623
1736971,review_29624
145730774,review_29625
2144506457,review_29626
3413974,review_29627
39920348,review_29628
145254791,review_29629
145923820,review_29630
1923115,review_29631
2617969,review_29632
1766369,review_29633
2754637,review_29634
143826491,review_29635
100850144,review_29636
2732335,review_29637
52207667,review_29638
145567501,review_29639
46842761,review_29640
144025669,review_29641
40397337,review_29642
1491708389,review_29643
1846820,review_29644
48668293,review_29645
2064833372,review_29646
2301180,review_29647
97729635,review_29648
50544918,review_29649
2110271735,review_29650
46867818,review_29651
144170323,review_29652
1783275,review_29653
1788189,review_29654
1687896,review_29655
144466701,review_29656
50543766,review_29657
50597072,review_29658
2069534421,review_29659
3402121,review_29660
145613107,review_29661
1717411,review_29662
1783257,review_29663
2359796,review_29664
144608640,review_29665
48130215,review_29666
69373883,review_29667
3275738,review_29668
2440940,review_29669
2256046812,review_29670
2110073056,review_29671
2212797,review_29672
2518542,review_29673
86985619,review_29674
2236434,review_29675
30757867,review_29676
2110007290,review_29677
5540261,review_29678
121380171,review_29679
39911111,review_29680
2864858,review_29681
37198881,review_29682
48933889,review_29683
1409228208,review_29684
1941227,review_29685
144451863,review_29686
2139707815,review_29687
2963096,review_29688
2108146300,review_29689
1759241,review_29690
2153897634,review_29691
145952380,review_29692
2238690024,review_29693
3666704,review_29694
8499827,review_29695
46757181,review_29696
150112811,review_29697
6187098,review_29698
1403657578,review_29699
2157285351,review_29700
145592509,review_29701
144125715,review_29702
33422510,review_29703
1596812259,review_29704
2115785873,review_29705
11615881,review_29706
143735634,review_29707
10436255,review_29708
49994618,review_29709
1774423,review_29710
145678837,review_29711
29794887,review_29712
2284445358,review_29713
6221802,review_29714
1396410265,review_29715
2145599,review_29716
2080029,review_29717
2713765,review_29718
1951121,review_29719
6764576,review_29720
144400133,review_29721
1805860,review_29722
3255438,review_29723
144589756,review_29724
9733933,review_29725
2274827,review_29726
2820281,review_29727
18947121,review_29728
2896556,review_29729
8090366,review_29730
2108785656,review_29731
2027667390,review_29732
2181182,review_29733
2476536,review_29734
1726030041,review_29735
2156252446,review_29736
2146113291,review_29737
2127779672,review_29738
2220411061,review_29739
1925315,review_29740
1724393,review_29741
2091993215,review_29742
2707030,review_29743
2110972816,review_29744
35623754,review_29745
1831437,review_29746
34859125,review_29747
3746999,review_29748
1438565819,review_29749
1744495,review_29750
1527098599,review_29751
2812506,review_29752
5790290,review_29753
3333049,review_29754
2114110914,review_29755
145964453,review_29756
1739030,review_29757
144889532,review_29758
2070229003,review_29759
3369856,review_29760
49372798,review_29761
47793849,review_29762
3695846,review_29763
2061637011,review_29764
1711719,review_29765
32425105,review_29766
51059727,review_29767
50131976,review_29768
116628149,review_29769
145138024,review_29770
4832161,review_29771
3306433,review_29772
50984247,review_29773
2402517,review_29774
2741083,review_29775
119631208,review_29776
2136127439,review_29777
6119170,review_29778
2069453074,review_29779
145824782,review_29780
2448326,review_29781
144633118,review_29782
1798313,review_29783
2054458005,review_29784
6317410,review_29785
145040600,review_29786
15084015,review_29787
144497394,review_29788
34962746,review_29789
144761198,review_29790
79541664,review_29791
51124050,review_29792
2253667766,review_29793
7643789,review_29794
49750500,review_29795
34007666,review_29796
1741553,review_29797
2686501,review_29798
9725821,review_29799
144518476,review_29800
1938113,review_29801
1738407,review_29802
25154301,review_29803
50555044,review_29804
2776975,review_29805
1747782,review_29806
21527679,review_29807
1491240128,review_29808
47013121,review_29809
40075749,review_29810
38975102,review_29811
40398599,review_29812
1880091,review_29813
49530515,review_29814
144558659,review_29815
2096417778,review_29816
2190070861,review_29817
145688368,review_29818
2111488593,review_29819
21669569,review_29820
38929192,review_29821
144536516,review_29822
1990070590,review_29823
1780434,review_29824
2268849011,review_29825
1435339453,review_29826
49059107,review_29827
144596638,review_29828
2068334797,review_29829
1943446516,review_29830
27671727,review_29831
31291693,review_29832
29790155,review_29833
9878715,review_29834
143822098,review_29835
51113702,review_29836
1931797235,review_29837
2063047632,review_29838
1798721,review_29839
1707145712,review_29840
1941227,review_29841
39938543,review_29842
1411693702,review_29843
2173743,review_29844
37198881,review_29845
1680607,review_29846
2749312,review_29847
2105996651,review_29848
96519515,review_29849
2471766,review_29850
2118598826,review_29851
1797879,review_29852
144774721,review_29853
145778423,review_29854
144281199,review_29855
2766482,review_29856
2110049191,review_29857
5833459,review_29858
3219886,review_29859
2682477,review_29860
144232723,review_29861
36587282,review_29862
2107083351,review_29863
1823155,review_29864
2061528071,review_29865
2583077,review_29866
2286405681,review_29867
1389996263,review_29868
144873019,review_29869
1747291,review_29870
2108105513,review_29871
40433308,review_29872
2297259196,review_29873
2762360,review_29874
3449014,review_29875
11491258,review_29876
2276443386,review_29877
11827442,review_29878
2036623,review_29879
1778706,review_29880
13648386,review_29881
2215933934,review_29882
6100770,review_29883
5103364,review_29884
2299070,review_29885
39791978,review_29886
150112700,review_29887
1722082,review_29888
145249315,review_29889
2065921900,review_29890
2149477668,review_29891
1773819,review_29892
4775341,review_29893
2135988,review_29894
48982395,review_29895
2154935690,review_29896
27735499,review_29897
3231110,review_29898
145383578,review_29899
2151671216,review_29900
46548665,review_29901
47894874,review_29902
143888788,review_29903
6808733,review_29904
2110296523,review_29905
36733784,review_29906
144968114,review_29907
1935773,review_29908
1982040,review_29909
14267061,review_29910
3312307,review_29911
144406546,review_29912
37506225,review_29913
121135762,review_29914
1765803,review_29915
2125230,review_29916
152339906,review_29917
1747316,review_29918
145033630,review_29919
2120334638,review_29920
2146666093,review_29921
2121193481,review_29922
1924384,review_29923
1861410581,review_29924
2255803,review_29925
30487203,review_29926
152637002,review_29927
3202556,review_29928
2600833,review_29929
145313508,review_29930
1395560702,review_29931
3324180,review_29932
1969406,review_29933
144954586,review_29934
1798357,review_29935
2116439068,review_29936
67004064,review_29937
2153361145,review_29938
32358791,review_29939
65919671,review_29940
2108705782,review_29941
5409779,review_29942
145738283,review_29943
3216579,review_29944
38438821,review_29945
2889350,review_29946
6855741,review_29947
144180828,review_29948
5569088,review_29949
144757606,review_29950
50537882,review_29951
121197885,review_29952
81263608,review_29953
1720869,review_29954
1979087,review_29955
144044688,review_29956
144254625,review_29957
144633118,review_29958
7198431,review_29959
3592010,review_29960
32930257,review_29961
145505518,review_29962
2145946910,review_29963
2855543,review_29964
2074279152,review_29965
49339382,review_29966
119620817,review_29967
2061462,review_29968
3092064,review_29969
3259739,review_29970
2749312,review_29971
2116974078,review_29972
2914356,review_29973
2305624,review_29974
38851695,review_29975
2685335,review_29976
2287892865,review_29977
2066962303,review_29978
1403472718,review_29979
6362089,review_29980
2064455843,review_29981
3491329,review_29982
2146239542,review_29983
1691219,review_29984
3744544,review_29985
2143717307,review_29986
39617355,review_29987
2109299356,review_29988
2902669,review_29989
69047874,review_29990
2148302,review_29991
144818584,review_29992
2111704521,review_29993
2190432576,review_29994
145784777,review_29995
2256559055,review_29996
2108505142,review_29997
1777864,review_29998
9613067,review_29999
100694608,review_30000
2108466121,review_30001
34932361,review_30002
2337170473,review_30003
51071379,review_30004
1683396,review_30005
2232640,review_30006
2142138186,review_30007
9618970,review_30008
2899186,review_30009
1929052,review_30010
47903840,review_30011
1702325,review_30012
1934350,review_30013
143967331,review_30014
153869919,review_30015
1707996,review_30016
2112197220,review_30017
2110007290,review_30018
8650299,review_30019
7564506,review_30020
1965931389,review_30021
51119300,review_30022
1682816,review_30023
1687574,review_30024
1761528,review_30025
2142856568,review_30026
2832283,review_30027
40992144,review_30028
50496795,review_30029
32613237,review_30030
2186054963,review_30031
1770358,review_30032
2152619367,review_30033
39853709,review_30034
50747679,review_30035
3145653,review_30036
1687422,review_30037
1905564,review_30038
34663669,review_30039
90707470,review_30040
11609810,review_30041
30446120,review_30042
2252360,review_30043
2448326,review_30044
2215377932,review_30045
2198399020,review_30046
100927332,review_30047
145906750,review_30048
2923700,review_30049
19177087,review_30050
40598011,review_30051
23145068,review_30052
2470644,review_30053
145917478,review_30054
89590115,review_30055
144270445,review_30056
1716871,review_30057
3375904,review_30058
145363213,review_30059
3207076,review_30060
47167645,review_30061
143831681,review_30062
1743316,review_30063
1685054,review_30064
123782831,review_30065
2588909,review_30066
39876094,review_30067
16010183,review_30068
1748224,review_30069
2066996409,review_30070
40039047,review_30071
2144161331,review_30072
2277257260,review_30073
2155616801,review_30074
4056787,review_30075
9890935,review_30076
144618699,review_30077
2753088,review_30078
4236877,review_30079
1689620,review_30080
47964831,review_30081
2615259,review_30082
2171020365,review_30083
144774666,review_30084
1714082,review_30085
2120049695,review_30086
9320470,review_30087
2108927634,review_30088
2279240,review_30089
16308732,review_30090
9135861,review_30091
2154940261,review_30092
39830875,review_30093
3330656,review_30094
144814319,review_30095
1783497,review_30096
1758487,review_30097
1399814556,review_30098
39175292,review_30099
2150654732,review_30100
2108783,review_30101
143650583,review_30102
116615175,review_30103
2015986,review_30104
2108410330,review_30105
144420587,review_30106
2296962,review_30107
143620751,review_30108
2402302,review_30109
144512429,review_30110
1393591007,review_30111
41124061,review_30112
3309960,review_30113
46201673,review_30114
2402750,review_30115
2965648,review_30116
2057732689,review_30117
49330176,review_30118
1401721536,review_30119
40647937,review_30120
144958605,review_30121
1596101114,review_30122
2099637,review_30123
30527404,review_30124
29736943,review_30125
1722005,review_30126
1380311995,review_30127
2120944179,review_30128
1715940,review_30129
2109371144,review_30130
34811223,review_30131
2143801901,review_30132
1714082,review_30133
1696563,review_30134
2648637,review_30135
144678073,review_30136
50829417,review_30137
1743455,review_30138
2153204377,review_30139
48511969,review_30140
1788289,review_30141
1644482644,review_30142
34041780,review_30143
9766598,review_30144
1943226,review_30145
49142772,review_30146
1784983,review_30147
2197779,review_30148
38862189,review_30149
101675015,review_30150
1788663,review_30151
2144446650,review_30152
2116588732,review_30153
153596878,review_30154
47695845,review_30155
46614745,review_30156
143874539,review_30157
3111035,review_30158
50131976,review_30159
2000333838,review_30160
1737420,review_30161
2797402,review_30162
1780171,review_30163
2391599,review_30164
144749724,review_30165
2015986,review_30166
51214596,review_30167
46315174,review_30168
2145977326,review_30169
36124320,review_30170
41151569,review_30171
2298163,review_30172
143875780,review_30173
1396410265,review_30174
2651553,review_30175
2113326015,review_30176
39454300,review_30177
1691861,review_30178
1915156,review_30179
2259925903,review_30180
100646427,review_30181
2120944179,review_30182
80952158,review_30183
50439956,review_30184
38352503,review_30185
119712570,review_30186
46399450,review_30187
2287483,review_30188
153761211,review_30189
10770425,review_30190
2146631299,review_30191
144765178,review_30192
2067622524,review_30193
145369053,review_30194
9173744,review_30195
2330607,review_30196
143800474,review_30197
2152747957,review_30198
152283180,review_30199
6989809,review_30200
1682407,review_30201
2008034310,review_30202
145828455,review_30203
2060793,review_30204
2003756541,review_30205
1683396,review_30206
145429761,review_30207
2074183920,review_30208
4988995,review_30209
39792258,review_30210
2157034004,review_30211
1713430724,review_30212
3493800,review_30213
1790588,review_30214
2150167889,review_30215
30416727,review_30216
2243041721,review_30217
50860033,review_30218
2495911,review_30219
71953310,review_30220
32278976,review_30221
2572652,review_30222
2310072,review_30223
143723723,review_30224
32413968,review_30225
14200860,review_30226
2145911167,review_30227
1771095,review_30228
2000737933,review_30229
2221399432,review_30230
48917113,review_30231
34366766,review_30232
2136078397,review_30233
2304090,review_30234
38737155,review_30235
1849327,review_30236
2505276,review_30237
114336986,review_30238
2145740131,review_30239
2130280697,review_30240
1954569,review_30241
35789702,review_30242
1827221,review_30243
144810838,review_30244
144755348,review_30245
2112599970,review_30246
1400690349,review_30247
47654405,review_30248
65965701,review_30249
1831192987,review_30250
2087734879,review_30251
1380330330,review_30252
47938250,review_30253
39374223,review_30254
12212141,review_30255
1398072321,review_30256
2115527625,review_30257
1921764,review_30258
3143723,review_30259
2118915448,review_30260
123547055,review_30261
144739195,review_30262
1706883,review_30263
2225914,review_30264
145267622,review_30265
9273662,review_30266
2047503990,review_30267
2107046376,review_30268
14101620,review_30269
150936602,review_30270
1902735,review_30271
2789890,review_30272
38941746,review_30273
1713716,review_30274
144457950,review_30275
34599387,review_30276
2158258189,review_30277
2144161331,review_30278
2144734328,review_30279
145633124,review_30280
49298335,review_30281
38336053,review_30282
2960542,review_30283
1783257,review_30284
51214022,review_30285
146439944,review_30286
1682816,review_30287
102684122,review_30288
46555602,review_30289
2028613172,review_30290
2187552,review_30291
47090168,review_30292
1790227,review_30293
2288899549,review_30294
2521803,review_30295
1721675,review_30296
2116884009,review_30297
2129473433,review_30298
1422188613,review_30299
46276448,review_30300
3446663,review_30301
145218540,review_30302
144410992,review_30303
1907618,review_30304
47411279,review_30305
50022813,review_30306
49191034,review_30307
2117667111,review_30308
1697970,review_30309
145009961,review_30310
2145926918,review_30311
9105411,review_30312
2022093,review_30313
39467823,review_30314
143818808,review_30315
2100615197,review_30316
2108146140,review_30317
39792258,review_30318
2675904,review_30319
38568116,review_30320
1999595710,review_30321
1752765,review_30322
5979124,review_30323
49690902,review_30324
143828160,review_30325
2052219312,review_30326
145147309,review_30327
98389521,review_30328
48319538,review_30329
51128261,review_30330
2152691751,review_30331
1398035561,review_30332
2137979034,review_30333
1990725,review_30334
35497785,review_30335
2272115,review_30336
3070001,review_30337
1797318,review_30338
31085065,review_30339
1716269,review_30340
2184944448,review_30341
152856676,review_30342
50125498,review_30343
2110977366,review_30344
2115942346,review_30345
1576955852,review_30346
2386013,review_30347
1785006,review_30348
2055725787,review_30349
145182839,review_30350
144944545,review_30351
1780833,review_30352
46245486,review_30353
3143923,review_30354
144107657,review_30355
2256421,review_30356
144633885,review_30357
1880815,review_30358
2040835,review_30359
2216694669,review_30360
1779394,review_30361
2666324,review_30362
121220043,review_30363
2490811,review_30364
6897666,review_30365
2053670099,review_30366
2115637396,review_30367
2783392,review_30368
26893579,review_30369
3796354,review_30370
1400690349,review_30371
145047216,review_30372
1575387993,review_30373
145545530,review_30374
5735416,review_30375
1484568646,review_30376
1399435952,review_30377
2145027203,review_30378
9621788,review_30379
2066973317,review_30380
2339286,review_30381
5656144,review_30382
28279761,review_30383
10222361,review_30384
2110875867,review_30385
6632773,review_30386
2152691751,review_30387
2108198401,review_30388
1499270869,review_30389
11732258,review_30390
145193186,review_30391
2815416,review_30392
144919537,review_30393
1677563560,review_30394
2986611,review_30395
2059845601,review_30396
2333213775,review_30397
3174587,review_30398
49198937,review_30399
35745233,review_30400
2231896,review_30401
1835440,review_30402
3594025,review_30403
20498775,review_30404
6555873,review_30405
145323381,review_30406
34531659,review_30407
1732298,review_30408
8326747,review_30409
1757091,review_30410
144254625,review_30411
3383608,review_30412
50104348,review_30413
47148650,review_30414
30615590,review_30415
1868847,review_30416
65881052,review_30417
2149478410,review_30418
2143462940,review_30419
40401232,review_30420
40540995,review_30421
2118641672,review_30422
2124955125,review_30423
1400821256,review_30424
50774630,review_30425
7755659,review_30426
2156396119,review_30427
2113338,review_30428
46641573,review_30429
2108055948,review_30430
1382948368,review_30431
1707028,review_30432
2650455,review_30433
30752131,review_30434
46504008,review_30435
23670856,review_30436
49874173,review_30437
46533164,review_30438
5806982,review_30439
2800016,review_30440
51015815,review_30441
34654033,review_30442
1725167,review_30443
2069718816,review_30444
1683728,review_30445
2596305,review_30446
152981613,review_30447
6207756,review_30448
145013033,review_30449
1390898976,review_30450
3294928,review_30451
2107176546,review_30452
145751808,review_30453
2831719,review_30454
1704019,review_30455
2118833406,review_30456
2957897,review_30457
145730774,review_30458
5837908,review_30459
4308882,review_30460
46317771,review_30461
1401576081,review_30462
3376854,review_30463
119835297,review_30464
77918904,review_30465
2103031505,review_30466
49134113,review_30467
46304705,review_30468
2609857,review_30469
98161757,review_30470
145306564,review_30471
2358379,review_30472
70985296,review_30473
3384880,review_30474
46387471,review_30475
3095698,review_30476
1389324388,review_30477
120276829,review_30478
50626357,review_30479
48029581,review_30480
120746959,review_30481
14869492,review_30482
108516495,review_30483
2118962158,review_30484
2887414,review_30485
73036856,review_30486
1735962,review_30487
2882637,review_30488
1715859,review_30489
50202792,review_30490
145868757,review_30491
144294796,review_30492
108410148,review_30493
10129225,review_30494
4397118,review_30495
4675703,review_30496
2861632,review_30497
2634552,review_30498
9904229,review_30499
5041359,review_30500
35072729,review_30501
2030386,review_30502
6593016,review_30503
4384153,review_30504
3453343,review_30505
145914105,review_30506
2135666754,review_30507
1716718,review_30508
1397456988,review_30509
2913326,review_30510
1882065,review_30511
2117857789,review_30512
2149505343,review_30513
2311333,review_30514
70246478,review_30515
2474250,review_30516
31949079,review_30517
40643070,review_30518
1441966998,review_30519
7934520,review_30520
1758019,review_30521
1721898,review_30522
38336053,review_30523
121962020,review_30524
2007550643,review_30525
2087291649,review_30526
2794859,review_30527
6693211,review_30528
3542106,review_30529
2152602673,review_30530
2014404,review_30531
88807596,review_30532
2241275,review_30533
32347060,review_30534
7412048,review_30535
1980601,review_30536
2484938,review_30537
2850778,review_30538
2072851042,review_30539
46404172,review_30540
1765753,review_30541
30167326,review_30542
40422530,review_30543
47883233,review_30544
144954586,review_30545
1692554,review_30546
2244620157,review_30547
144052058,review_30548
2013966939,review_30549
145114371,review_30550
2734765,review_30551
144998591,review_30552
2149477668,review_30553
51124050,review_30554
5309326,review_30555
1709482,review_30556
150164377,review_30557
6070629,review_30558
5095349,review_30559
144302930,review_30560
1745010,review_30561
1432684284,review_30562
144024599,review_30563
3199914,review_30564
145371043,review_30565
2116676702,review_30566
1818240682,review_30567
2338001,review_30568
2145130954,review_30569
1755728,review_30570
5903722,review_30571
1397976383,review_30572
6704990,review_30573
37269546,review_30574
39144807,review_30575
48890514,review_30576
39301009,review_30577
1402456546,review_30578
2115860615,review_30579
143890160,review_30580
1864728,review_30581
39063849,review_30582
4099374,review_30583
2815473,review_30584
51445258,review_30585
7857100,review_30586
143643333,review_30587
144843195,review_30588
49349832,review_30589
2139103184,review_30590
40162897,review_30591
120644573,review_30592
2066433175,review_30593
3950942,review_30594
32023875,review_30595
144559339,review_30596
6623755,review_30597
2117194403,review_30598
2144439454,review_30599
2108466121,review_30600
1738961,review_30601
50555571,review_30602
145690550,review_30603
5287363,review_30604
2155943311,review_30605
2119798166,review_30606
7146602,review_30607
13659962,review_30608
3993381,review_30609
114540983,review_30610
1441137838,review_30611
36584914,review_30612
41033544,review_30613
6152141,review_30614
28108349,review_30615
84738388,review_30616
3838808,review_30617
6196608,review_30618
4216559,review_30619
2082316146,review_30620
2054543166,review_30621
1401702136,review_30622
39255951,review_30623
2117951403,review_30624
2294511870,review_30625
1390005126,review_30626
2063972113,review_30627
3476598,review_30628
2073538844,review_30629
3383608,review_30630
50439956,review_30631
70291613,review_30632
9136431,review_30633
3374948,review_30634
1717493,review_30635
1693341,review_30636
1441137838,review_30637
66368615,review_30638
1492121686,review_30639
3005286,review_30640
2056043999,review_30641
11961306,review_30642
2250708594,review_30643
1900151,review_30644
27058669,review_30645
38766200,review_30646
2314055,review_30647
144206133,review_30648
2180333808,review_30649
3243632,review_30650
2152798056,review_30651
2109736092,review_30652
144440696,review_30653
2344275,review_30654
40657530,review_30655
49258916,review_30656
2112532730,review_30657
151368164,review_30658
145095579,review_30659
2810385,review_30660
28134715,review_30661
69044839,review_30662
2152297374,review_30663
2136127439,review_30664
15600077,review_30665
3286104,review_30666
