editorId,journalId
editor_11788,02d419fe-e338-42a5-94fb-8b3c7a70b048
editor_11789,4526528f-c454-45e3-92ab-6452a3a3e3ea
editor_11790,da80dc02-2106-4cc6-8a2c-814239ebb3be
editor_11791,82918580-de1a-424b-b2c5-57d7f9c77b85
editor_11791,25d7ea1e-7247-4f06-be19-cbe00f14a845
editor_11792,ec253390-208b-4979-9d5f-c9f654ad6181
editor_11792,d0ffed18-98bc-41da-8181-b11400812180
editor_11793,3286b810-5251-4142-a03d-c7c20b90fd89
editor_11793,8f71fa7f-497d-4423-a1a2-66f1d312557e
editor_11794,cf62c4b6-016a-4f51-8443-f7fd627472f1
editor_11795,68031e94-9702-43f6-bfc1-c7cbfcee67ab
editor_11796,41d338d8-12c3-48ec-a972-570959d44876
editor_11797,9a911313-3bd0-4bbb-9591-16bf4fc5f24c
editor_11797,e0e22bd9-6e09-4b08-bc9e-fc775310a010
editor_11798,59008985-7279-4034-bb04-adc74a384961
editor_11798,fdeb07d1-a046-4a1a-98aa-167e7f8e667a
editor_11798,af763248-dd19-4a1c-a71c-d1f75e6b96a0
editor_11799,a8fbf510-bd2b-4bef-b891-e92832f62a01
editor_11799,c14fa1d3-8a9c-44c8-a842-eafc7a9e6e8b
editor_11799,4b1fd7f5-3b44-452b-b185-dcd785a81edf
editor_11800,b211891f-0b6b-43bb-8223-5371034cd946
editor_11800,42cd70f7-45f1-4f5a-9723-42d222d6c56e
editor_11800,ea0d0233-5a4b-49be-9401-5c8323ae0f5a
editor_11801,179847ef-8e79-48e2-99ee-769211d3e729
editor_11801,d04de7dc-3f8b-4dbb-ab26-2598876b1139
editor_11801,724a39cf-ef0f-49be-9322-ec7e423d03e6
editor_11802,b51957b7-4494-46ef-895f-d2dc3e6a1049
editor_11802,395f0dec-14c7-4ab8-ad15-eca1835ca34e
editor_11803,6d140f45-ca7b-43e3-9aab-e14f6ba42a1a
editor_11803,ef1356d5-69c7-484e-a110-3efae1e93ecc
editor_11804,b51957b7-4494-46ef-895f-d2dc3e6a1049
editor_11804,d80d38fc-5cbd-4233-b9da-0d4c300b8790
editor_11805,bc7e8442-1b7b-4292-aa69-f0c2a3cdc985
editor_11806,46dfaac0-1c85-4982-9fc7-0355d08c6836
editor_11807,56f73b9b-dfd5-4366-9d38-8f54561bbf64
editor_11807,0d2145ef-02c0-46b9-a2fe-f52a4bdab336
editor_11808,5eaf5e24-80bc-41c4-8f85-66311d58e472
editor_11808,a5d8faa7-58de-461a-a74b-b4624d8983f4
editor_11808,8c502236-f3b9-40c1-a98f-9929d4f709ae
editor_11809,dccb38bf-1d37-4892-9753-8e121da22600
editor_11809,daf15293-76e0-4261-83d3-014ab431e194
editor_11810,ea97a609-0238-4358-ae47-90099b0eef1b
editor_11810,bb91ffe4-5f3f-4c2f-99b0-f8646b7d298d
editor_11811,c1269fa2-b51c-4648-bf0c-95797c4a74cd
editor_11812,c7227e89-93c0-4fff-9f44-ddd62529fc3f
editor_11812,4c71482b-3844-4b7b-9dc8-57ba89d57a38
editor_11813,5f859516-15a8-4333-8460-9fcabe48d75e
editor_11813,9034eb13-2734-4ae4-b10d-380c7edf6588
editor_11813,d6974de6-2e30-4295-bdb9-af21f7988e22
editor_11814,1e92aa4c-233b-452d-a3be-3a21ee61ee1f
editor_11815,2584b70e-3869-4319-a032-be1c7870aa40
editor_11815,d4d67296-0058-4514-ab5a-8390db053bc5
editor_11815,5ff578b5-6b57-4a13-a721-d2f25c5bb554
editor_11816,2837bfab-b61e-45b2-b0d5-41a3902cb00e
editor_11816,e83993bd-8336-4ff8-860f-9a7209d8b024
editor_11817,bc01813d-0622-430d-a5f1-416b7332b85e
editor_11818,b0d25bcd-e86c-46de-a7e5-821ee497a4ff
editor_11818,17102dc9-62f8-439b-a686-2f358d76c9dd
editor_11819,af763248-dd19-4a1c-a71c-d1f75e6b96a0
editor_11820,9a54c265-413a-492d-9c06-c18bc1c6e1fe
editor_11821,e29f732b-cda8-406c-ac91-e1c981ac3ebf
editor_11821,392d9fc3-2ee8-4eac-9dd4-0cae7ed3e69f
editor_11821,55bed249-d30f-456b-9d2c-a51dc149cb7a
editor_11822,e81d1e0a-38f9-4519-8a43-f5eb2a934efc
editor_11822,1a64c4ee-712f-4859-aa69-24fe125a1205
editor_11822,8df922d3-eb56-4083-9591-738e1d5435d1
editor_11823,915442b0-ebd3-4d6f-88d4-4939a6d3a7bc
editor_11823,8728aab4-1d0d-492a-9cea-b2fb429a4d58
editor_11824,55b3c5e6-d5fc-44bf-a2ab-8068b9582095
editor_11824,0681072f-5b18-4e98-94de-7cd09d86b5e0
editor_11824,3ca58bc3-30c2-4b88-af72-af11afd0c293
editor_11825,fe6f3301-4fe2-4300-b688-334687710eba
editor_11825,3ea644be-139c-44db-880f-140c4eb1f20c
editor_11825,045d5b3e-5df3-4846-a6dc-a568a138f4cb
editor_11826,faac363d-9835-4bf0-a7a6-38b1a494b1aa
editor_11827,5712d901-2da7-4216-814d-2f143495e778
editor_11827,33fc525c-964a-4144-9c27-eea9d882412b
editor_11827,e117fa7f-05b7-4dd6-b64b-0a0a7c0393d8
editor_11828,f35e3e87-9df4-497b-aa0d-bb8584197290
editor_11829,ab8332f9-3a56-4e74-961c-8c3e3175b357
editor_11829,9971228a-8c52-49a4-9dc3-b1054b002b43
editor_11829,d866f283-f279-4877-a576-9030f7ef1e74
editor_11830,6faaccca-1cc4-45a9-aeb6-96a4901d2606
editor_11830,8dbccc67-b528-4046-a10d-d78efb0179bc
editor_11830,aa80ae92-8d85-4bbf-be93-fbb42193668e
editor_11831,9971228a-8c52-49a4-9dc3-b1054b002b43
editor_11831,45c7ef3c-e436-428b-a856-c8d5b31b603b
editor_11831,68f20e73-515e-4c73-9cd5-5684926b45f7
editor_11832,4e6d067b-67a9-4c4c-886f-9ae510c6df38
editor_11832,4d890d6a-fa22-4d78-ad64-28f6d49a3906
editor_11832,e9290e8c-5044-4c8a-82b8-a81a86dc4d4a
editor_11833,bfe92067-1110-4396-9189-979cf71f9498
editor_11833,4502a19c-ac5e-45a7-9302-2f7b3bcdc0b7
editor_11833,4f062d06-1f4f-4da1-b9fd-a8cd1738e79f
editor_11834,cbd94920-595d-438f-9d0b-17193b8fab85
editor_11834,17a77cd9-3798-49e1-9f93-07cc81230970
editor_11834,3692bf6d-904e-4425-a81b-93cf183ed6c7
editor_11835,d019220c-56d5-4c73-b3d7-6c4061b3a42d
editor_11835,a9e62b74-ad0f-4ab8-adc2-aa68d239bbc4
editor_11835,87a580b2-5f51-40c0-95f6-0f21f1720355
editor_11836,9971228a-8c52-49a4-9dc3-b1054b002b43
editor_11836,8e1bd4b5-d5b2-4e22-ba0a-01fe5568d472
editor_11837,346c3696-c16a-4907-b0d5-574f213bff38
editor_11837,fff10550-5983-4f25-b97b-7f2fd58022fc
editor_11838,1d7cbbdc-b376-4451-ab0f-0a9158c6e16f
editor_11838,49a7bd27-598c-4a35-8156-488f7e4f8f7e
editor_11838,868a481d-0e6b-4f1f-b759-30e6e4779200
editor_11839,428e4728-f772-4998-81f9-ea7645d174c3
editor_11839,54565dd2-732b-42d4-a78d-5be1bd4cb7fe
editor_11839,648406bf-a92f-414f-a973-4e556fd00562
editor_11840,38bd3c75-0709-491e-87bf-ad6a79c96155
editor_11840,95311799-c8e1-4462-b488-455e57eaee87
editor_11840,1179a7ff-1924-49c6-b6e5-a3643f08893e
editor_11841,feee99e2-1664-4b81-995b-6b45882c1ee5
editor_11842,371b7b27-1498-46e9-bd95-39d6bf1c1b3d
editor_11843,7c7081ff-cde3-49d7-aa8a-8f29ecc4f0a0
editor_11844,9f814bbe-0b77-43ab-b0b8-61ba1b86ca52
editor_11844,dee0974d-f303-4319-9d5d-bf528f45fe25
editor_11845,4c858f5b-d9cb-4a2a-bc42-7ef869b103d8
editor_11845,4c71482b-3844-4b7b-9dc8-57ba89d57a38
editor_11845,cf6cc347-aedd-4780-b284-476e6d71a284
editor_11846,15c33bd9-5c23-4b7d-9a47-ac4d2d1d834d
editor_11846,f17cd7ca-00ba-4cc7-b5d6-00d907cb14ca
editor_11846,19f5f87c-9a59-4397-9acb-88036fb67d36
editor_11847,7cc3baec-aad9-4726-872c-48bbd0deb798
editor_11847,6bffcf64-8860-4c88-9085-f0a3711734d7
editor_11848,84407eba-2491-4d53-9172-b72cae91c0e3
editor_11848,1a82d65a-d5fa-4f7a-a059-8a65e4c446be
editor_11848,044718f7-28e8-4855-964c-63e15e19aaf4
editor_11849,e82e9690-a4e6-48b7-8dd5-db2908258f63
editor_11850,e4d34019-8e4d-47db-b9c1-73acf423bf0b
editor_11850,720d5571-514e-4344-8a33-3e2bbba6de59
editor_11850,ee0ae15b-f071-4a27-b8f3-2fb08af62fae
editor_11851,ac58f055-88fd-413d-a77b-618420929315
editor_11851,f48a1bc9-b0e5-446b-a40b-a9d2497f3e04
editor_11852,293fa195-a97b-4501-b65d-c0d0b9c9ef99
editor_11852,1944b6e1-2c1d-4f42-88e3-9f8a52f57e47
editor_11853,111644b3-f1fb-4efa-a7cf-9a6b74af6da5
editor_11853,ca1a8603-c1ac-40af-bd1b-71ae8c2a806d
editor_11854,f1231b13-b673-4cdb-8e07-3fdca6660fcc
editor_11854,edf218ab-5799-4f63-92db-e9bb3f362834
editor_11854,09961571-776b-4c90-add9-88915e6d2202
editor_11855,a2d5ac6e-40cb-44c9-960f-1106833b88a7
editor_11856,80589aa9-0395-4460-85c2-fb59d892eeec
editor_11857,1a64c4ee-712f-4859-aa69-24fe125a1205
editor_11857,adb518fa-c438-4d93-9043-1ff6c1ab068e
editor_11858,5e64db58-a24f-470c-b866-8e18e0cd1a4d
editor_11859,91c1fcd3-ba6b-410d-8f06-56fa54df7373
editor_11859,45992d36-7a45-43cf-8b66-ff99604a5c85
editor_11859,97b83ee4-7313-42df-a7b3-7847d0c57c30
editor_11860,72038de4-ef0e-4be5-848a-2e26430de5db
editor_11861,38567c7e-9659-44eb-96ac-37a657045bd1
editor_11861,2e2fed97-17e5-488e-9efa-833a387a842d
editor_11861,8728aab4-1d0d-492a-9cea-b2fb429a4d58
editor_11862,6051439f-768c-4aae-a75c-3c82be5fa675
editor_11862,dca80e8b-2cf5-4be5-ab24-6a28695cc255
editor_11863,c1a9fe4e-cbb1-4542-b482-d66d35198d90
editor_11864,7721aa7e-caef-4ef9-904f-d5194d57e0de
editor_11864,3ecc7cb1-d258-4cdb-8ce6-e2add9f99e36
editor_11865,cb766f2b-df2f-42d1-9cd4-f9c258dc102d
editor_11866,bd4588c3-a848-474c-aa65-1cb753f07370
editor_11866,057c6386-3be2-4649-8e9d-95d09e29102a
editor_11867,556509f4-0eb1-4dc2-b738-f76b2812717f
editor_11868,8596ea9e-5117-444d-bf32-8fbda78c000f
editor_11868,e7c3aea1-83fc-4ada-9c71-1d6e1c527da8
editor_11868,d906f6a7-deae-4d81-80f1-af0bffcf3a06
editor_11869,d89291f5-00b4-4925-9085-036ce54f2a90
editor_11869,a862d440-e70c-49be-be12-4be6e996f200
editor_11870,7d9ba37c-0411-42dc-8d4f-f155ce586507
editor_11871,3c27e831-750f-45bc-9914-2148a5259eba
editor_11871,e8359486-aee7-4757-9d5f-dccd44693229
editor_11872,04d5864b-cdd7-4925-aaf1-ce2265862a01
editor_11872,e8ed6f59-efdb-4516-96f6-7b427c9f1c21
editor_11872,79c59592-820f-4ed1-87df-db795b4326be
editor_11873,811c4bed-403c-4a4d-856f-16ddd1d7c18b
editor_11874,00d0dca3-4e9d-46e5-a0ef-767884e5a50d
editor_11874,d5fbf520-f611-4526-b564-b6fa362d68e9
editor_11875,d8f7a93a-ec60-4a71-a085-6891d8652e03
editor_11875,b211891f-0b6b-43bb-8223-5371034cd946
editor_11876,398b46b8-6014-4478-b7af-f477167f7bde
editor_11876,9d8f309b-50f7-4983-a95f-e61421a27554
editor_11876,811a7a2a-70ce-4bde-9f59-dd8bb126e30f
editor_11877,1b37bd07-97e2-4eb6-9893-8236392e17dd
editor_11878,f9761c4e-56f3-4c45-9e21-701ac37c0515
editor_11879,b3678c6b-4c37-4ad4-bfce-e3a4924f3437
editor_11880,fd059f97-18e3-492b-bb9f-ce540c7fa781
editor_11880,821c6dd5-6b19-4a77-914d-a1cb54aec96d
editor_11880,2f4a5a4f-3665-4e60-830b-327532180246
editor_11881,75be2983-1368-4aaf-98a5-b944e9f8cca4
editor_11881,2dfd9d00-649a-480f-9e1a-be3cbb8b5c83
editor_11881,d516f81c-009b-445d-b748-c827efa137d3
editor_11882,625af113-7bcd-4945-a6d2-afbd4bbbf3e5
editor_11882,388770ce-dfe9-41b4-b376-fecd192046a0
editor_11883,25eb6a32-3417-467a-90ad-5f52c0b835d6
editor_11884,5b118ecf-59a2-431d-8c47-4656f9e92e08
editor_11885,e923cc75-2d40-4cf7-a418-0c73a9b86900
editor_11885,60409411-0621-447a-91f0-ebb78a6650b8
editor_11885,f5e7a63d-0c26-4687-a1bf-ff276da20ecc
editor_11886,29b08769-2394-4704-92a6-949aeff0ba15
editor_11886,ed465513-7f35-4a5d-bacf-603a644fe292
editor_11886,db8b4563-d667-494e-b2e2-bc65c4faba39
editor_11887,6d02f063-7342-4115-a71e-3734f8b5a61d
editor_11887,c387714e-d6d7-4d25-bbf8-173fee242521
editor_11888,3f896470-5645-4277-8bf0-a261e5fe5d1e
editor_11889,879e0d01-0445-4ca2-97c3-3147a52fd12b
editor_11889,868a481d-0e6b-4f1f-b759-30e6e4779200
editor_11890,5aa313c7-ff58-4585-9588-84bd3a17e87b
editor_11890,d5da7004-7b61-450a-9c7d-a39500de7acf
editor_11890,3fdc4f9d-5ac9-4c88-915c-ae8fe0b5a687
editor_11891,430a24b3-4bc2-4634-81b4-7363b642221a
editor_11891,0592418d-f6da-4297-9952-8ca76913db01
editor_11891,55a07bc8-0342-4747-b03e-c956bbbbc3d6
editor_11892,25eb6a32-3417-467a-90ad-5f52c0b835d6
editor_11893,106eeb12-7a9b-441a-aae6-f7713b1891bc
editor_11893,f72847aa-ac6d-4b91-9cf4-40316abe4ee5
editor_11893,e587f364-8685-4bc2-8192-09d327173a5c
editor_11894,1cb2de36-251d-439b-b464-86bb97907c14
editor_11894,28148b64-bce5-4f88-a9a6-664735732a0f
editor_11895,bc751e04-706c-4eec-9107-c1843ff57cc9
editor_11895,d8fd7267-611b-4695-bc1e-77206e4dea5b
editor_11896,6b1fad22-54fd-4187-a513-5c0ec957841f
editor_11896,09fa0db7-4574-485e-9606-b1fe6483b2c9
editor_11896,09c433a0-8dcf-4085-a2e5-7ecfa50d771f
editor_11897,48c869db-5a02-4ade-8228-cff5e7600835
editor_11897,5a60df95-b114-4d51-ba9b-5227453ba261
editor_11897,baecc836-e432-4b5d-aae3-cdad272efa2f
editor_11898,8f1388f6-9a12-4940-82c7-02a4aa9ed126
editor_11898,7eb4ccad-bd17-45fc-b3e4-668c56a474dd
editor_11898,27bd5748-51c5-490c-abd0-8aa85dfa7667
editor_11899,d0ffed18-98bc-41da-8181-b11400812180
editor_11900,f1231b13-b673-4cdb-8e07-3fdca6660fcc
editor_11901,487b0ec8-d9e3-4f25-8b77-ef3534dad2ab
editor_11901,38278c2e-2198-4d61-b807-f318d824b077
editor_11902,d24c7893-f649-42ca-b69f-ed6506515423
editor_11902,8bbffbf0-5dfc-4485-b4b1-d177fd330b21
editor_11902,871bdcd3-3901-4df4-8581-725f38214165
editor_11903,1ff25f3b-bed4-4898-883c-d5176d4b1582
editor_11903,5c1b6b09-1246-465e-b292-b96a4e4c179c
editor_11904,c7d391f8-08f8-4dc2-8081-c3d96a19f620
editor_11904,ff006fa0-8a72-4e10-a67c-598cb871a18d
editor_11904,0eedef98-be10-4507-88ab-1d0a9dd75d1d
editor_11905,018cf672-6d93-4876-88ad-69b5c699f319
editor_11906,dcd22842-f797-462f-9a6e-2fe3d5a66fb2
editor_11906,8a076076-cc7f-4de5-90fc-b5400fd7b364
editor_11907,9bee58b4-fbb1-4537-866b-f362e7f8f2ac
editor_11907,27e8b4a5-e292-40a1-b4cc-4e3fcff718ba
editor_11907,28401230-d542-4c52-99cc-ee221c3cd17c
editor_11908,c8f74b3f-c980-4228-8484-bd44fa730a16
editor_11909,e28a224b-8ddb-49a6-82d2-17f23c68b30c
editor_11909,98d8e43e-4dc4-445a-aef0-a6e35fd3c344
editor_11909,df424252-e843-48b4-9220-82ecd8f11f51
editor_11910,859022e2-49ca-45d4-8e43-0fa45d44e934
editor_11910,dea8d7a8-c89e-4de9-bde3-0787594a055f
editor_11911,103075b0-1b66-4b69-9c47-f54875634fba
editor_11911,9bb66e11-4952-4228-997b-bdf48fdc94d5
editor_11912,a0c45882-7c78-4f0c-8886-d3481ba02586
editor_11913,6c2ef016-936e-4f16-bc1f-a931f0bd59a3
editor_11913,a08144db-daaa-4f1d-8f59-498ba09560f7
editor_11914,28148b64-bce5-4f88-a9a6-664735732a0f
editor_11914,0ab08583-07d1-4db4-b1b1-39fb74ab84b1
editor_11914,660e7c97-71af-4d68-a87d-536a5ae0c644
editor_11915,eb66aebd-600e-4269-a5ff-f6116effec75
editor_11915,f6d9c2f6-55a4-46c8-8fcb-f8122ee7ebb4
editor_11916,5ff578b5-6b57-4a13-a721-d2f25c5bb554
editor_11916,d56ebe2f-b08f-4b5c-ae3a-63144701ed04
editor_11916,4cb5bc0d-3375-4258-bfce-2e1ad7197861
editor_11917,aa230c1a-6afd-4c18-ae2a-6374ead9e5ed
editor_11917,20298d29-1b7a-4631-8e1d-e0a5d34bcf58
editor_11918,a9e0bd7c-a663-4479-996d-a3b393cf3e41
editor_11918,a152b556-5ca7-4115-90d6-8cb40b87231d
editor_11918,c828ed19-475e-4afd-ab62-1eac0a2dae95
editor_11919,52d976ef-ee21-403d-b8f5-d61cee0e58fb
editor_11920,17f6408c-b93b-4464-a146-c96f32cd95a0
editor_11920,39058e09-c13a-4545-a8a3-a75581460bc2
editor_11921,ef1356d5-69c7-484e-a110-3efae1e93ecc
editor_11922,c4f339b5-3050-4dc9-89f1-c88782e18ea6
editor_11922,d3e94eaf-5143-4284-b961-92208996dd3a
editor_11923,956ed466-82b5-45c8-bdbf-b1c89baa2b2d
editor_11923,33a3a6f1-cd60-4248-bbd4-c85fe26b801a
editor_11924,a71ca720-16ee-4930-9112-7e88084f2312
editor_11925,87a580b2-5f51-40c0-95f6-0f21f1720355
editor_11925,821c6dd5-6b19-4a77-914d-a1cb54aec96d
editor_11926,ecb11fdd-9e59-482f-a3b6-0cb14372306c
editor_11927,781dff21-46ba-48d7-a94e-88af9fcbdcfd
editor_11927,2ab5c8f2-dee5-472e-877d-449e4a87952f
editor_11927,556509f4-0eb1-4dc2-b738-f76b2812717f
editor_11928,08ee3346-e195-4333-b008-be3a4f9e23cd
editor_11928,bf6072b7-bf60-4b91-887e-d61e9af57e6a
editor_11928,487b0ec8-d9e3-4f25-8b77-ef3534dad2ab
editor_11929,731a4d2b-b4aa-4acb-8d3d-4373affd77c5
editor_11929,c219db90-f442-445a-957e-296100a47ea5
editor_11929,38acad02-d647-4d48-be25-55a418138f2a
editor_11930,f80a2e54-1332-48bf-9634-4b2f77fca809
editor_11930,857acbe3-a76b-4abc-add7-1ea47c6f4129
editor_11931,30f717c3-b4cb-461f-9152-25a2fc4208e8
editor_11931,36e5261f-bb6f-4ee4-9902-e03fb40aab4d
editor_11932,c26ed543-9095-40f8-82f9-d7869f80b7fc
editor_11932,7b19fb63-6e4e-4972-bd80-9e2b17941c95
editor_11932,595fae27-1d28-40d8-a0be-9b2a9b240b7e
editor_11933,590ac972-a544-42eb-aa4a-d021fb34ec17
editor_11933,1c989063-945f-4b64-b3b9-a6039d47d4f8
editor_11934,d774ba90-b3f4-469f-8d39-a3a033dde226
editor_11935,73e036b5-0be7-423e-8902-6813f9a89143
editor_11935,67d103e1-4f88-438e-9a44-831e2b35695b
editor_11936,38fdbaee-5a13-42a6-8bdf-b16b8f738b30
editor_11936,3dbf084c-ef47-4b74-9919-047b40704538
editor_11936,dd749982-4280-4ffb-a52d-7f46043ea631
editor_11937,6499d076-6328-4c2c-8f87-d75c624eb530
editor_11937,f721bece-50ee-4111-b923-22e5c137391c
editor_11938,a921d71c-e976-4f3b-a18e-1669acbf77b0
editor_11938,c3875580-2cce-4a95-a094-fff60bb381b9
editor_11938,c732971c-5546-4cbd-88a4-46a9877718f0
editor_11939,6ae7f0a5-ed44-44db-9008-e5c902635771
editor_11939,2bd7bce7-d44f-4c88-a27a-94f88e073c46
editor_11939,bfe92067-1110-4396-9189-979cf71f9498
editor_11940,ed29e34d-f5a1-46d1-aa25-10e20a98f063
editor_11941,b36b60b6-78ca-405d-a100-7e6439c4fdf4
editor_11942,c22e7c36-3bfa-43e1-bb7b-edccdea2a780
editor_11942,be92af86-1147-4910-b869-039313bc78d5
editor_11942,d45c1b1e-6745-4ce0-8110-f3a53cf52d6e
editor_11943,4007213d-5343-4a20-bf3a-4c996f998ea6
editor_11944,17a77cd9-3798-49e1-9f93-07cc81230970
editor_11944,33b18963-c3ef-4c86-b482-ef4a5319a978
editor_11944,eaa831b9-4740-4277-bdd0-6994ed487095
editor_11945,2d100ae4-a9ef-4c13-b34e-1829f6aca016
editor_11946,d5ffbb00-a0c2-42a3-8596-fc5c1896128b
editor_11946,0822abe9-1a76-4fa0-be43-9c25f0418f8e
editor_11947,459bdff3-3d8a-41c4-b4a8-e86b12e14d7a
editor_11947,b33468d0-5614-4b2c-b03d-0c959245a73f
editor_11947,404813e7-95da-4137-be14-2ba73d2df4fd
editor_11948,cd37934e-c7bf-4b6b-947c-a1339697d86f
editor_11948,8724c0d5-0dbf-49d8-b744-6e629ee4549e
editor_11948,b9a5a699-bd95-4b2b-8688-bb99e136f93f
editor_11949,19c7a16a-8ffe-45d4-863e-7e1cc8a78b4d
editor_11950,f1022129-db8f-4da5-b0c4-89602aeaea04
editor_11950,c50e33a3-f02f-4abb-90fd-ba9b408737ac
editor_11950,9a54c265-413a-492d-9c06-c18bc1c6e1fe
editor_11951,4dd00480-8a9f-437d-990b-f22b38f69941
editor_11952,870a85a2-af41-440c-9a88-288a30b3dfd7
editor_11952,791be2d4-5c56-4b33-82a0-e4b4e1c3c03a
editor_11953,74460cbe-9b36-4062-ab50-45e5a706c276
editor_11953,f4d38709-90a0-4431-aa31-e36de138c95b
editor_11953,f6537e0e-c3a9-4de5-bd36-19eda0434065
editor_11954,20f49295-6ad9-4d39-ac66-a41cd69f0e19
editor_11954,12e5e550-28bd-401c-a348-f347956deec4
editor_11954,7eb4ccad-bd17-45fc-b3e4-668c56a474dd
editor_11955,b3e0d0d9-f2bc-4c19-8c85-1c2af26528d6
editor_11955,8a076076-cc7f-4de5-90fc-b5400fd7b364
editor_11956,04554d87-4e14-4d8e-aba0-6eab5c5ddc80
editor_11956,c9ec8f1c-d8e0-4555-b6ca-a068b79b1e40
editor_11956,1179a7ff-1924-49c6-b6e5-a3643f08893e
editor_11957,24061e5a-667f-47e0-8af6-00edcfe20c88
editor_11958,a900d95d-e868-43c2-8fcf-69dfb1179107
editor_11958,04d5864b-cdd7-4925-aaf1-ce2265862a01
editor_11959,d89d43f2-2aa4-4a0e-b9f1-68b19ffc54f0
editor_11959,9a34fcc9-17e7-4e5c-90b1-52227da3e075
editor_11959,4c858f5b-d9cb-4a2a-bc42-7ef869b103d8
editor_11960,4a82da7f-689b-424c-bc49-06b9b41000e6
editor_11960,6c8c2afc-7abf-4f41-a2ea-a673c67ab017
editor_11961,137f4fd6-2e4e-486f-9046-1e37e4301c91
editor_11961,357207a3-a4af-4091-822c-75ef52d02fb5
editor_11962,2b363da1-82c9-4665-ace5-f2466f375f83
editor_11962,4766beb3-bec6-4b4a-a5fc-cf12ba2339b6
editor_11962,baa2e474-9b77-4f6c-994b-6f1c06ed2408
editor_11963,8f4ca1bf-d584-43ba-bb19-849c3246f336
editor_11964,808df30d-b9f1-4126-9515-25b247663c60
editor_11965,29c35c17-d0ce-4af6-9040-eb5ac079bcc6
editor_11966,1fa3af36-7dcf-4efc-ac65-6068404cff80
editor_11966,f57d559f-f7c5-47b7-a8f8-024346796eb6
editor_11966,7b7cf6ff-4022-4de8-8d4f-c40dd06a4342
editor_11967,1c60c14e-1b6e-4198-a3de-545707da4d81
editor_11967,21b4d6f9-b16a-41cd-bb6c-97943377b36b
editor_11967,151c39ac-e9a5-42ae-bf98-1fc90a0f1acd
editor_11968,6c7b34aa-5b1e-4899-bdac-97a409ddfdce
editor_11968,33f68909-043d-420c-b41b-00f6ee97db43
editor_11968,b9444cdd-c1d0-45a8-9db6-f8a53936292e
editor_11969,25f0ae48-0db5-444e-afd0-8a050399956b
editor_11969,a4309073-67f4-4a9c-91e4-a8a7b73ff0cf
editor_11970,1944b6e1-2c1d-4f42-88e3-9f8a52f57e47
editor_11970,a9d46553-e876-4308-976e-6b6df356a688
editor_11971,5ca77533-29f8-48aa-bc16-1432a35ad9c1
editor_11971,6c8c2afc-7abf-4f41-a2ea-a673c67ab017
editor_11971,68031e94-9702-43f6-bfc1-c7cbfcee67ab
editor_11972,2e70cc37-125a-451c-b9bb-3b329f6be510
editor_11972,8506a01a-40b8-4e6f-bbb8-ce2492139c15
editor_11972,bc946b89-5188-4a8f-b9b6-61b71dd9fccc
editor_11973,ce6e5a51-4711-404e-82f8-8ca56feee944
editor_11974,08ee3346-e195-4333-b008-be3a4f9e23cd
editor_11974,1bb8d145-c7a8-4d44-871b-eaa6acfce304
editor_11975,2f9a1c0d-ab10-4ab7-ae6c-b2cac7b17294
editor_11976,70aa9a65-f5cd-4acf-af38-78867ba6cbcf
editor_11976,0934d6c3-2f14-46d4-abd4-58adfed53265
editor_11977,31ccfd6b-4062-4fd3-8d66-21c92ed7436a
editor_11977,55297214-ac63-4474-85dd-5b40b066a830
editor_11977,6eb081a0-9eb2-4189-b94d-5557aadd5645
editor_11978,e0e22bd9-6e09-4b08-bc9e-fc775310a010
editor_11978,2b84bdaf-f505-49f1-ab77-acc7693f6a55
editor_11978,150d6b67-229b-426e-a788-fad8eb7d865b
editor_11979,32e4f987-bc0d-4d43-9e63-d8ec61212f78
editor_11980,ff23c676-d67c-4c91-83c6-04bfac0d33c3
editor_11980,79af09a2-54e8-4f97-8edf-9fba208ab744
editor_11980,38e536b3-c893-4eab-8177-5cd8db8952e3
editor_11981,6dcf765e-68e8-4f66-ac72-e1694632bbbb
editor_11981,1267f983-e322-499a-8918-a3e5f5bfcc15
editor_11982,6fdeda46-9d42-4591-a065-6d21c4986a89
editor_11983,22c9862f-a25e-40cd-9d31-d09e68a293e6
editor_11983,bb036d47-4923-4bce-a638-b26b01a31bc1
editor_11984,0cd26910-0fed-4e82-aa60-f222806d8ca8
editor_11984,b370fdaf-f63e-4696-94f0-52f58469ce85
editor_11985,36c06bc2-aa20-4634-bce8-9ca08e27fded
editor_11985,bd2507c6-8ce8-419a-904d-c0794f537147
editor_11986,22c9862f-a25e-40cd-9d31-d09e68a293e6
editor_11986,9b2de120-0345-4845-b4f5-cce0bf4338b0
editor_11987,01ca0ac9-f373-4ccb-9526-2b2c053b2497
editor_11987,284f3843-e16b-4d3b-8af5-3679dbc847d8
editor_11988,779e2e0f-2794-40ed-b6cd-ad61ccbd23b6
editor_11989,857acbe3-a76b-4abc-add7-1ea47c6f4129
editor_11989,b4ddf99b-89f6-42b4-8bbc-9bde693530cf
editor_11990,9f814bbe-0b77-43ab-b0b8-61ba1b86ca52
editor_11990,fa2a979b-17d2-4317-9a21-21549d13edbe
editor_11991,91b3b96d-ebfc-4fdb-b8fe-42cf87956da2
editor_11992,4189663b-53b8-4829-9bc7-e029c3feef7a
editor_11992,4de4263d-df87-432d-a9bb-667a2daa45aa
editor_11993,74527bdc-72cb-43a1-837d-5af4a24089b7
